Team,Number of Games Played,Number of Wins,Number of Losses,Number of Draws,Points
Algeria,13,3,7,3,9
Angola,3,0,1,2,2
Argentina,77,42,21,14,98
Australia,13,2,8,3,7
Austria,29,12,13,4,28
Belgium,41,14,18,9,37
Bolivia,6,0,5,1,1
Bosnia and Herzegovina,3,1,2,0,2
Brazil,104,70,17,17,157
Bulgaria,26,3,15,8,14
Cameroon,23,4,12,7,15
Canada,3,0,3,0,0
Chile,33,11,15,7,29
China PR,3,0,3,0,0
Colombia,18,7,9,2,16
Costa Rica,15,5,6,4,14
Croatia,16,7,7,2,16
Cuba,3,1,1,1,3
Czech Republic,3,1,2,0,2
Czechoslovakia,30,11,14,5,27
Denmark,16,8,6,2,18
Dutch East Indies,1,0,1,0,0
Ecuador,10,4,5,1,9
Egypt,4,0,2,2,2
El Salvador,6,0,6,0,0
England,62,26,16,20,72
France,59,28,19,12,68
Germany,112,68,22,22,158
Ghana,12,4,5,3,11
Greece,10,2,6,2,6
Haiti,3,0,3,0,0
Honduras,9,0,6,3,3
Hungary,32,15,14,3,33
IR Iran,6,0,4,2,2
Iran,6,1,4,1,3
Iraq,3,0,3,0,0
Israel,3,0,1,2,2
Italy,83,45,17,21,111
Ivory Coast,9,3,5,1,7
Jamaica,3,1,2,0,2
Japan,17,4,9,4,12
Korea DPR,7,1,5,1,3
Korea Republic,31,5,17,9,19
Kuwait,3,0,2,1,1
Mexico,53,14,25,14,42
Morocco,13,2,7,4,8
Netherlands,50,27,11,12,66
New Zealand,6,0,3,3,3
Nigeria,18,5,10,3,13
Northern Ireland,13,3,5,5,11
Norway,8,2,3,3,7
Paraguay,27,7,10,10,24
Peru,15,4,8,3,11
Poland,31,15,11,5,35
Portugal,26,13,9,4,30
Republic of Ireland,13,2,3,8,12
Romania,21,8,8,5,21
Russia,9,2,5,2,6
Saudi Arabia,13,2,9,2,6
Scotland,23,4,12,7,15
Senegal,5,2,1,2,6
Serbia,3,1,2,0,2
Serbia and Montenegro,3,0,3,0,0
Slovakia,4,1,2,1,3
Slovenia,6,1,4,1,3
South Africa,9,2,3,4,8
Soviet Union,31,15,10,6,36
Spain,59,29,18,12,70
Sweden,46,16,17,13,45
Switzerland,33,11,16,6,28
Togo,3,0,3,0,0
Trinidad and Tobago,3,0,2,1,1
Tunisia,12,1,7,4,6
Turkey,10,5,4,1,11
USA,33,8,19,6,22
Ukraine,5,2,2,1,5
United Arab Emirates,3,0,3,0,0
Uruguay,51,20,19,12,52
Wales,5,1,1,3,5
Yugoslavia,37,16,13,8,40
Zaire,3,0,3,0,0
